Adx,Adxr,Aroonosc,Bop,Cci,Close,Cmo,Date,Dx,High,Low,Minus_di,Minus_dm,Mom,Open,Plus_di,Plus_dm,Roc,Rocp,Rocr,Rocr100,Rsi,Trix,Volume,Willr
,,,-0.37833298464001147,,2437.919922,,2017-06-14,,2443.75,2428.340088,,,,2443.75,,,,,,,,,3555590000,
,,,0.5395661534474668,,2432.459961,,2017-06-15,,2433.949951,2418.530029,,,,2424.139893,,,,,,,,,3353050000,
,,,0.18596966568416118,,2433.149902,,2017-06-16,,2433.149902,2422.8798829999996,,,,2431.23999,,,,,,,,,5284720000,
,,,0.90688991689048,,2453.459961,,2017-06-19,,2453.820068,2441.790039,,,,2442.550049,,,,,,,,,3264700000,
,,,-0.969421288219025,,2437.030029,,2017-06-20,,2450.659912,2436.600098,,,,2450.659912,,,,,,,,,3416510000,
,,,-0.32201524979568547,,2435.610107,,2017-06-21,,2442.22998,2430.73999,,,,2439.310059,,,,,,,,,3594820000,
,,,-0.34728961831221256,,2434.5,,2017-06-22,,2441.6201170000004,2433.27002,,,,2437.399902,,,,,,,,,3468210000,
,,,0.3547346667256037,,2438.300049,,2017-06-23,,2441.399902,2431.110107,,,,2434.649902,,,,,,,,,5278330000,
,,,-0.3174035819404973,106.9630103108331,2439.070068,,2017-06-26,,2450.419922,2437.030029,,120.93017499999996,,2443.320068,,196.77026400000113,,,,,,,3238970000,-12.158925849330643
,,88.0,-0.8165714725634052,60.33756619375122,2419.3798829999996,19.213527546979982,2017-06-27,17.226058055419756,2440.149902,2419.3798829999996,20.029654194479384,136.16171750000035,70.36987299999964,2436.340088,28.366383795084694,192.8348587200011,2.9957246968053353,0.029957246968053425,1.0299572469680534,102.99572469680534,59.60676377348999,,3563910000,-28.87338751401576
,,86.0,0.8020086487239985,87.70644890578635,2440.689941,23.74113959756078,2017-06-28,17.943776006241794,2442.969971,2428.02002,19.344665901117164,133.43848315000034,98.5,2428.699951,27.805117404994167,191.79823054560097,4.205465930655716,0.042054659306557066,1.0420546593065572,104.20546593065572,61.870569798780394,,3500800000,-11.055085374702093
,,84.0,-0.6124740545031586,43.05770401930852,2419.699951,17.142612683810484,2017-06-29,10.224974049876145,2442.72998,2405.699951,21.470348978214886,153.0897824870002,81.53002900000001,2442.3798829999996,26.361102477211322,187.96226593468896,3.4869163371266776,0.03486916337126674,1.0348691633712668,103.48691633712667,58.57130634190525,,3900280000,-30.218820174156843
,,82.0,-0.5235088709743796,50.178050141328015,2423.409912,17.93190571193111,2017-06-30,10.224974049876149,2432.709961,2421.649902,21.077910122683285,150.02798683726022,67.56982400000015,2429.199951,25.879269559767604,184.20302061599517,2.8681838102756707,0.028681838102756724,1.0286818381027567,102.86818381027567,58.965952855965554,,3361590000,-27.82008952918121
,,80.0,-0.22708848422531247,67.57852275372197,2429.01001,19.11864590756667,2017-07-03,11.961297833409798,2439.169922,2428.689941,20.612205925263922,147.027427100515,80.32006899999988,2431.389893,26.213122976701754,186.9789212036753,3.4197817088534865,0.03419781708853492,1.0341978170885349,103.41978170885349,59.55932295378334,,1962290000,-24.54009317122616
,,42.0,0.1369673256184287,57.25534855289189,2432.540039,19.864004922016946,2017-07-05,9.735290774301188,2434.899902,2422.050049,21.1728646387036,150.72677055850485,58.39013699999987,2430.780029,25.739965016046078,183.2393427796018,2.459412396446048,0.02459412396446055,1.0245941239644605,102.45941239644606,59.93200246100847,,3367220000,-21.048475354083998
,,42.0,-0.8256861638407326,2.544840248618341,2409.75,13.00359488354412,2017-07-06,5.125975366500305,2424.280029,2407.699951,22.431117879396343,162.06233314733464,21.13989300000003,2423.439941,24.8549922356709,179.57455592400976,0.8850290358417112,0.008850290358417221,1.0088502903584171,100.88502903584171,56.50179744177206,,3364520000,-43.59052988841345
,,42.0,0.8701490503437995,28.147983386139313,2425.179932,16.312723094471558,2017-07-07,5.86819404764148,2426.919922,2413.52002,21.90004265897474,158.82108648438796,37.72998099999995,2413.52002,24.630548011002784,178.62295780552958,1.580346469009597,0.01580346469009601,1.015803464690096,101.5803464690096,58.15636154723578,,2901330000,-28.32849507552894
,,42.0,0.3000953753245147,44.82153671399172,2427.429932,16.783714566248957,2017-07-10,7.29235181019465,2432.0,2422.27002,21.60426715094281,155.64466475470022,38.65991200000008,2424.51001,25.003035639677513,180.13057664941894,1.618402427873744,0.016184024278737424,1.0161840242787374,101.61840242787375,58.39185728312448,,2999130000,-26.10297792295885
,,42.0,-0.11024033298586007,26.322270241402098,2425.530029,16.220131669854094,2017-07-11,4.287890579209231,2429.300049,2412.790039,22.422650342982738,162.01175245960616,41.33007799999996,2427.350098,24.43171422734204,176.52796511643055,1.7334988192859058,0.017334988192858978,1.017334988192859,101.7334988192859,58.11006583492704,,3106750000,-27.982207573945235
,,42.0,0.7492500007492525,92.28695033381773,2443.25,19.899038195178402,2017-07-12,8.8119770627366,2445.76001,2435.75,21.799829802563423,158.77151741041402,54.91992200000004,2435.75,26.01309365024907,189.45736681410196,2.299511382697572,0.022995113826975822,1.0229951138269757,102.29951138269757,59.949519097589196,,3171620000,-10.455052283480986
,,42.0,0.3722202789022987,105.95677320976642,2447.830078,20.81610240866358,2017-07-13,9.753426345170672,2449.320068,2441.689941,21.569250010667222,155.59608706220575,56.660155999999915,2444.98999,26.231456735639252,189.22827747781994,2.3695579088168106,0.02369557908816817,1.023695579088168,102.36955790881682,60.40805120433179,,3067670000,-5.92481132832151
,,78.0,0.600002919864319,139.36616557776588,2459.27002,23.061185296064238,2017-07-14,13.397644722767573,2463.540039,2446.689941,21.067118058554794,152.48416532096164,71.14013700000032,2449.159912,27.585411058267724,199.66368292826354,2.978905691286493,0.029789056912864875,1.029789056912865,102.9789056912865,61.530592648032126,,2736640000,-3.8531098898080876
,,78.0,-0.06362139135387368,147.23487942300446,2459.139893,23.02070056861496,2017-07-17,13.397644722767582,2462.820068,2457.159912,20.900341087828362,149.4344820145424,69.6198730000001,2459.5,27.36703229000174,195.67040926969827,2.9135505213302215,0.02913550521330225,1.0291355052133022,102.91355052133022,61.51035028430748,,2793170000,-3.970531763254242
,,78.0,0.4470981302731507,134.2997116850691,2460.610107,23.311562628445575,2017-07-18,11.156191728409281,2460.919922,2450.340088,21.548284726636943,153.2656163742517,61.32006799999999,2455.8798829999996,26.959957200059854,191.7570010843043,2.5557588704681056,0.025557588704680983,1.025557588704681,102.55575887046811,61.65578131422278,,2962130000,-2.6438641059126655
,,84.0,1.0,177.27775869911807,2473.830078,25.88116302053991,2017-07-19,14.423661290173392,2473.830078,2463.850098,21.147209838727026,150.20030404676666,74.45019500000035,2463.850098,28.275820306166803,200.83201706261815,3.102893190340228,0.031028931903402293,1.0310289319034023,103.10289319034023,62.94058151026996,,3059760000,-0.0
,,86.0,-0.2296045182985725,180.2136706213836,2473.449951,25.757527906739895,2017-07-20,15.356197411830323,2477.6201170000004,2468.429932,20.871636659305498,147.19629796583132,76.53002900000001,2475.560059,28.444759866156467,200.60541572136623,3.192848801396053,0.03192848801396045,1.0319284880139605,103.19284880139605,62.878763953369955,,3182780000,-3.338799940234115
,,86.0,0.6871859283045971,163.1012674880267,2472.540039,25.45656077964057,2017-07-21,14.226859320290867,2472.540039,2465.060059,21.10304401807007,147.6222450065148,72.91015600000037,2467.399902,28.103604708650266,196.5933074069389,3.0383917335138566,0.03038391733513863,1.0303839173351386,103.03839173351386,62.72828038982029,,3059570000,-4.0673114985793495
,,86.0,-0.31417663343671554,157.20104260326065,2469.909912,24.577184324844122,2017-07-24,14.369029359424786,2473.100098,2466.320068,20.8963776311009,144.66980010638449,75.46997099999999,2472.040039,27.909276385856842,193.22150025880003,3.1518840672395854,0.031518840672395874,1.0315188406723959,103.15188406723959,62.28859216242206,,3010240000,-6.173095266037791
,,92.0,-0.11848195235509025,180.23592994068864,2477.1298829999996,26.029538185323027,2017-07-25,16.423499064347673,2481.23999,2474.909912,20.553153031902387,141.77640410425678,86.2299809999995,2477.8798829999996,28.630894641322847,197.4969622536242,3.606591013194138,0.036065910131941395,1.0360659101319414,103.60659101319413,63.01476909266152,,4108060000,-3.198028627742752
,,94.0,-0.3170211851851895,173.66687063244058,2477.830078,26.170226722211147,2017-07-26,16.536449064382307,2481.689941,2474.939941,20.349956782644043,138.94087602217164,75.51000999999997,2479.969971,28.413740794377667,193.99697400855177,3.1432118894491934,0.03143211889449194,1.031432118894492,103.14321188944919,63.08511336110557,,3557020000,-2.992838565442893
,,96.0,-0.3044402913682603,148.2113667684774,2475.419922,25.332956318842907,2017-07-27,11.411137008182777,2484.040039,2459.929932,21.80746250841821,151.1720675017283,74.75,2482.76001,27.425503740245627,190.11703452838074,3.113714189317851,0.031137141893178597,1.0311371418931785,103.11371418931785,62.66647815942146,,3995520000,-6.564203880856913
,,96.0,0.3359573498297169,133.57778493194013,2472.100098,24.174749864292096,2017-07-28,11.411137008182783,2473.530029,2464.659912,21.467445570853165,148.14862615169372,115.07006899999988,2469.1201170000004,26.997891596497254,186.31469383781314,4.881994186931071,0.04881994186931077,1.0488199418693107,104.88199418693107,62.087374932146055,,3294770000,-9.092243997315087
,,96.0,-0.5980840582943907,138.16782692121242,2470.300049,23.543091352477365,2017-07-31,12.592467323393826,2477.959961,2468.530029,21.17223498086627,145.18565362865985,104.58007799999996,2475.939941,27.272640037400492,187.01833196105687,4.4206448473186555,0.04420644847318658,1.0442064484731866,104.42064484731866,61.77154567623868,,3469210000,-12.093985616966314
,,94.0,-0.101762292240409,142.00481686922024,2476.350098,24.854091935297802,2017-08-01,12.739897431619829,2478.51001,2471.139893,20.916699519323334,142.28194055608665,94.62011799999982,2477.100098,27.024338603872206,183.82801432183567,3.9727474900408177,0.03972747490040824,1.0397274749004082,103.97274749004082,62.427045967648894,,3460860000,-7.917969250387224
,,92.0,-0.20214637469050753,132.11443468234037,2477.570068,25.118287851146015,2017-08-02,11.119660297344149,2480.3798829999996,2466.47998,21.174222454213613,144.09621474496487,83.55004800000006,2480.3798829999996,26.472360637279458,180.15145403539896,3.489947757412648,0.03489947757412658,1.0348994775741265,103.48994775741265,62.559143925573004,,3478580000,-7.1760867405774675
,,90.0,-0.5390186897339082,116.38339628846408,2472.159912,23.15889682757777,2017-08-03,11.119660297344147,2476.030029,2468.850098,20.900941314725728,141.21429045006556,73.73999000000003,2476.030029,26.130700068843787,176.54842495469097,3.0745237447206364,0.03074523744720631,1.0307452374472064,103.07452374472064,61.57944841378888,,3645020000,-13.8060665136866
,,88.0,-0.0062885720338724015,123.64328857081571,2476.830078,24.20443660662479,2017-08-04,12.238485981046036,2480.0,2472.080078,20.653891845657505,138.39000464106425,72.44018499999993,2476.8798829999996,26.41432951888472,176.98742745559713,3.012830207400974,0.030128302074009728,1.0301283020740097,103.01283020740098,62.1022183033124,,3235140000,-8.962045234806938
,,80.0,0.743583518011931,126.51956105710842,2480.909912,25.112756682398675,2017-08-07,12.507401478502691,2480.949951,2475.8798829999996,20.49564087380365,135.62220454824296,65.83984400000008,2477.139893,26.355501325996904,174.39762990648524,2.7262084389346297,0.027262084389346207,1.0272620843893463,102.72620843893463,62.556378341199334,,2931780000,-3.8907755207954073
,,96.0,-0.1669181421416455,117.66306274875691,2474.919922,22.906143301109445,2017-08-08,15.273839284527954,2490.8701170000004,2470.320068,19.866091325283325,132.9097604572781,59.09985400000005,2478.350098,27.028731141646965,180.82984330835586,2.4463682036107715,0.024463682036107687,1.0244636820361077,102.44636820361077,61.453071650554726,,3344640000,-18.27473613694636
,,96.0,0.7031661577925509,83.0497731879276,2474.02002,22.574730982624942,2017-08-09,12.265157510033282,2474.409912,2462.080078,20.717149083375975,138.49155524813258,61.110107999999855,2465.350098,26.509582042847157,177.21324644218873,2.5326311478138575,0.02532631147813854,1.0253263114781386,102.53263114781386,61.28736549131247,,3308060000,-19.30578758171628
,,96.0,-0.9833527706215757,-1.4953489865576173,2438.209961,10.478336885303904,2017-08-10,4.080410941438597,2465.3798829999996,2437.75,23.149353446475573,160.05180214316988,26.409912000000077,2465.3798829999996,25.118896394216073,173.66898151334496,1.0950290846436506,0.010950290846436615,1.0109502908464365,101.09502908464366,55.23916844265195,,3621070000,-61.82934526627571
,,54.0,0.02734660873692379,-20.332452978564543,2441.320068,11.254486779497938,2017-08-11,4.080410941438602,2448.090088,2437.850098,22.804705087956474,156.8507661003065,11.260009000000082,2441.040039,24.744925413553723,170.19560188307807,0.4633634036449896,0.004633634036449995,1.00463363403645,100.46336340364499,55.62724338974897,,3159930000,-58.17770626395187
,,54.0,0.8205217793953345,53.87684831521996,2465.840088,17.040793659987134,2017-08-14,9.748789912287323,2468.219971,2454.959961,21.929536140427405,153.71375077830035,26.77001999999993,2454.959961,26.667122273603145,186.92157284541656,1.0975502652103453,0.010975502652103364,1.0109755026521035,101.09755026521034,58.52039682999357,,2822550000,-29.388259029576588
,,54.0,-0.5555444288899795,58.754976209982665,2464.610107,16.651482523358034,2017-08-15,9.932240220409987,2468.899902,2461.610107,21.699258978448373,150.63947576273435,28.510009000000082,2468.659912,26.485039224482122,183.86307238850836,1.1703135278967602,0.01170313527896754,1.0117031352789676,101.17031352789677,58.32574126167902,,2913100000,-30.83240438911475
,,54.0,-0.046954310479130075,69.95790846786893,2468.110107,17.44879134881579,2017-08-16,11.559088956782961,2474.929932,2463.860107,21.35183798919396,147.62668624747965,38.78002900000001,2468.6298829999996,26.93314175001359,186.21584094073808,1.5963260551207892,0.01596326055120782,1.015963260551208,101.59632605512078,58.724395674407894,,2953650000,-26.722984196133105
,,54.0,-0.9408720820131191,-30.451432649686776,2430.01001,6.167654300068307,2017-08-17,1.09892001652549,2465.02002,2430.01001,24.944965790991848,178.52424952253006,-3.1298830000000635,2462.949951,25.499308013015003,182.4915241219233,-0.12863555478270783,-0.0012863555478271316,0.9987136444521729,99.8713644452173,53.08382715003416,,3142620000,-71.4570721865215
,,54.0,-0.10673317508065731,-76.96790030105808,2425.550049,4.963392017683745,2017-08-18,1.4959811647018677,2440.27002,2420.689941,25.560250088056343,184.27383353207932,-8.239990000000034,2427.639893,24.806768969730058,178.84169363948484,-0.33856618146838047,-0.0033856618146837747,0.9966143381853162,99.66143381853162,52.48169600884187,,3415680000,-76.69360184175312
,,54.0,0.21694038842087263,-88.50616100922959,2428.3701170000004,5.653878778940436,2017-08-21,2.4118896127090683,2430.580078,2417.350098,25.554446273111825,183.92819986143795,-3.39990299999954,2425.5,24.350787132405927,175.26485976669514,-0.1398118642814583,-0.0013981186428145618,0.9986018813571854,99.86018813571854,52.82693938947022,,2788150000,-73.38250344610078
,,54.0,0.8890958705499882,-11.779499583739863,2452.51001,11.283979522148782,2017-08-22,4.173286703678907,2454.77002,2433.669922,24.632505548650975,180.24963586420918,23.120116999999937,2433.75,26.778013922012427,195.94950457136122,0.9516840860587239,0.009516840860587189,1.0095168408605872,100.95168408605872,55.6419897610744,,2777490000,-45.039370945925214
,,54.0,-0.11212885464461582,-20.592102640838494,2444.040039,8.95608072615606,2017-08-23,4.173286703678915,2448.909912,2441.419922,24.25737118946226,176.644643146925,3.68994100000009,2444.8798829999996,26.370205099108063,192.030514479934,0.1512053947924974,0.001512053947925012,1.001512053947925,100.1512053947925,54.47804036307803,,2785290000,-54.98413376345918
,,54.0,-0.6295754380014896,-32.13597342682513,2438.969971,7.581485691887354,2017-08-24,2.6868548177579576,2450.389893,2436.189941,24.502676672013884,178.34173128398646,1.0500489999999445,2447.909912,25.855734056828116,188.1899041903353,0.043071513158587926,0.0004307151315858292,1.0004307151315859,100.0430715131586,53.790742845943676,,2846590000,-60.937002283170614
,,54.0,-0.14224219952487502,-16.658344513092363,2443.050049,8.529107010958542,2017-08-25,3.6445236441668922,2453.959961,2442.219971,23.998344012591946,174.77489665830674,10.590087999999923,2444.719971,25.81375784235187,187.9961741065286,0.43536535728407877,0.004353653572840833,1.0043536535728408,100.43536535728408,54.26455350547927,,2588780000,-56.146500876844904
,,54.0,-0.3082339817055845,-26.876580585867565,2444.23999,8.807377040856487,2017-08-28,2.722820645898482,2449.1201170000004,2439.030029,24.104517577057607,174.46934072514057,11.090087999999923,2447.350098,25.45390452585729,184.23625062439802,0.45579139990035156,0.004557913999003553,1.0045579139990035,100.45579139990035,54.40368852042825,,2677700000,-54.74936728431429
,,54.0,0.6841407737688218,-37.15892845164842,2446.300049,9.294842281271217,2017-08-29,0.34730679140800946,2449.189941,2428.199951,24.894659240138004,181.81003191063772,-7.159912000000077,2431.939941,24.72233604581729,180.55152561191005,-0.29182917650230067,-0.0029182917650230514,0.997081708234977,99.7081708234977,54.64742114063561,,2737580000,-52.330610697647664
,,54.0,0.6970980540009626,10.688447638875504,2457.590088,11.927615243750397,2017-08-30,2.6995772732948375,2460.310059,2443.77002,24.33234034249163,178.17383127242496,20.56005899999991,2446.060059,25.68253042705407,188.06061309967168,0.8436522634247767,0.008436522634247733,1.0084365226342478,100.84365226342477,55.9638076218752,,2633660000,-39.07474948446189
,,54.0,0.7281489773390415,69.20345438357612,2471.649902,15.060533147974805,2017-08-31,6.527934571128058,2475.01001,2462.649902,23.755670309791398,174.61035464697648,36.03979500000014,2462.649902,27.073783818123214,198.99935183767832,1.479702966267915,0.014797029662679151,1.0147970296626792,101.47970296626792,57.53026657398741,,3348110000,-22.566839895557095
,,54.0,0.3262170193965029,92.60472751667103,2476.550049,16.121648511836923,2017-09-01,7.87900628648877,2480.3798829999996,2473.850098,23.471211088370303,171.11814755403694,42.050048999999944,2474.419922,27.486144324802623,200.3892378009244,1.7272560690080097,0.017272560690080076,1.01727256069008,101.727256069008,58.06082425591846,,2710730000,-16.813479029734886
,,54.0,-0.4917402972361591,22.127246350186642,2457.850098,10.734708693631996,2017-09-05,0.3540367541043509,2471.969971,2446.550049,26.192417731890284,194.99583360295614,19.550048999999944,2470.350098,26.37853823800774,196.38145304490592,0.801790124559032,0.008017901245590282,1.0080179012455903,100.80179012455903,55.367354346816,,3490260000,-38.7694665289256
9.007852179943049,,54.0,0.16379027776208196,43.5691389584904,2465.540039,12.439201251076323,2017-09-06,0.35403675410435487,2469.639893,2459.199951,25.775889827609756,191.095916930897,26.469970999999987,2463.830078,25.95905053119389,192.4538239840078,1.0852484865965684,0.010852484865965724,1.0108524848659657,101.08524848659657,56.21960062553817,,3374410000,-29.740552578000507
8.834775871426276,,54.0,-0.3553341277236389,41.07809581205739,2465.100098,12.314004877194938,2017-09-07,0.3540367541043628,2468.6201170000004,2460.290039,25.48371154505639,187.27399859227907,45.72021500000028,2468.060059,25.664796061158256,188.60474750432766,1.8897493246619712,0.018897493246619795,1.0188974932466197,101.88974932466198,56.15700243859747,,3353930000,-30.25709612917791
8.660322712655079,,54.0,-0.10636137430846611,31.516468849520272,2461.429932,11.259433361599495,2017-09-08,0.11211793286644509,2467.110107,2459.399902,25.336064299640142,184.41865562043336,20.739990999999918,2462.25,25.392940611310017,184.83265255424112,0.8497593508949519,0.008497593508949491,1.0084975935089495,100.84975935089496,55.629716680799746,,3302490000,-34.566311635461965
8.603067292212073,,54.0,0.9417984742962334,113.31461402674053,2488.110107,17.037727599504436,2017-09-11,5.797551690504797,2488.949951,2474.52002,24.394919714975654,180.7302825080247,68.41015599999992,2474.52002,27.397618913803807,202.9758435031564,2.827216489041451,0.028272164890414512,1.0282721648904145,102.82721648904145,58.51886379975222,,3291760000,-3.3185096684794515
8.585339977094872,,94.0,0.7093918454702056,151.79239565589737,2496.47998,18.731686317635585,2017-09-12,7.716701536352066,2496.77002,2490.3701170000004,24.107374703723803,177.1156768578642,73.07006799999999,2491.939941,28.139077482248148,206.73639563309314,3.0151757504241816,0.030151757504241813,1.0301517575042418,103.01517575042418,59.36584315881779,,3230920000,-0.32563127350879567
8.575784675236482,,96.0,0.7191112229672805,153.05059254539646,2498.3701170000004,19.112272622495013,2017-09-13,8.10757488417541,2498.3701170000004,2492.139893,23.90056133825936,173.5733633207069,69.36010700000043,2493.889893,28.11800560702305,204.20176472043173,2.8554887264544693,0.02855488726454463,1.0285548872645447,102.85548872645447,59.5561363112475,,3368050000,-0.0
8.56181774873553,,98.0,0.14972921681503595,143.471602757212,2495.6201170000004,18.289854370996395,2017-09-14,7.8774383501889504,2498.429932,2491.350098,23.775026839926916,170.8916910542929,63.08007800000041,2494.560059,27.84105159763069,200.1177294260231,2.593177377912026,0.025931773779120277,1.0259317737791203,102.59317737791203,59.1449271854982,,3414460000,-3.096898036382944
8.557206783528164,,100.0,0.644980783777473,151.80418052478961,2500.22998,19.24362141846741,2017-09-15,8.331269488367198,2500.22998,2493.159912,23.538771638201382,167.47385723320704,90.47998000000007,2495.669922,27.81739203249394,197.9154228375027,3.754745513020019,0.037547455130200254,1.0375474551302002,103.75474551302003,59.6218107092337,,4853170000,-0.0
8.593194080813022,,96.0,0.1619146857686085,173.35101850653297,2503.8701170000004,19.99607764998335,2017-09-18,10.356571647771062,2508.320068,2499.919922,23.25856370717431,164.1243800885429,78.69018500000038,2502.51001,28.632721877723778,202.04720238075257,3.2447153286109476,0.032447153286109406,1.0324471532861095,103.24471532861095,59.998038824991674,,3194300000,-4.658169841024124
8.628461632152185,,96.0,0.07738744603130719,175.79709697284304,2506.649902,20.57276609352133,2017-09-19,10.356571647771066,2507.840088,2503.189941,23.10320960765647,160.84189248677202,79.2199700000001,2506.290039,28.441471429929084,198.0062583331375,3.263532716461537,0.032635327164615396,1.0326353271646154,103.26353271646154,60.28638304676067,,3249100000,-1.7483151816062787
8.622848254156018,,100.0,0.11493282198878971,165.19102571521503,2508.23999,20.905548123708435,2017-09-20,8.34779273234382,2508.850098,2496.669922,23.63687430647489,164.14507363703663,82.70996100000002,2506.840088,27.942623909966386,194.04613316647476,3.40997472763096,0.03409974727630965,1.0340997472763096,103.40997472763095,60.45277406185422,,3530010000,-0.666784699453393
8.617347143719774,,42.0,-0.8039074440999028,149.11769950031854,2500.600098,18.471965994147737,2017-09-21,8.34779273234382,2507.159912,2499.0,23.32025246822001,160.86217216429588,57.35009799999989,2507.159912,27.56832547975411,190.16521050314526,2.3472873426787944,0.023472873426788044,1.023472873426788,102.3472873426788,59.23598299707387,,2930860000,-9.01639344262295
